Username,Places Visited,Budget
baz123,Dubai Safari Park,{}
detjvke,Dubai Mall,"{'Place': 'Dubai Mall', 'Entry fee': 0, 'Food': 30.0, 'Transport': 18.0, 'Extra': 102.0}"
baz123,The Green Planet,"{'Place': 'The Green Planet', 'Entry fee': 140.0, 'Food': 6.0, 'Transport': 3.5999999999999996, 'Extra': 20.400000000000006}"
baz123,Dubai Frame,{}
baz123,Dubai Frame,"{'Place': 'Dubai Frame', 'Entry fee': 52.5, 'Food': 23.5, 'Transport': 14.1, 'Extra': 79.9}"
nimshy,Madame Tussauds Dubai,"{'Place': 'Madame Tussauds Dubai', 'Entry fee': 145.0, 'Food': 21.0, 'Transport': 12.6, 'Extra': 71.4}"
razmataz,Ain Dubai by Dubai Holding,"{'Place': 'Ain Dubai by Dubai Holding', 'Entry fee': 175.0, 'Food': 65.0, 'Transport': 39.0, 'Extra': 221.0}"
maryannep123,Jumeirah Beach Residence,"{'Place': 'Jumeirah Beach Residence', 'Entry fee': 0.0, 'Food': 30.0, 'Transport': 18.0, 'Extra': 102.0}"
hishreya,Burj Khalifa,"{'Place': 'Burj Khalifa', 'Entry fee': 169.0, 'Food': 6.2, 'Transport': 3.7199999999999998, 'Extra': 21.080000000000013}"
shresti11,Jumeirah Beach Residence,"{'Place': 'Jumeirah Beach Residence', 'Entry fee': 0.0, 'Food': 60.0, 'Transport': 36.0, 'Extra': 204.0}"
jayaisamazing,Dubai Frame,"{'Place': 'Dubai Frame', 'Entry fee': 52.5, 'Food': 19999989.5, 'Transport': 11999993.7, 'Extra': 67999964.3}"
diazrosa,Emirates Golf Club,"{'Place': 'Emirates Golf Club', 'Entry fee': 0.0, 'Food': 404.0, 'Transport': 242.39999999999998, 'Extra': 1373.6}"
amysan,Escape Hunt Dubai,"{'Place': 'Escape Hunt Dubai', 'Entry fee': 388.5, 'Food': 22.3, 'Transport': 13.38, 'Extra': 75.82}"
deby47,Dubai Opera,"{'Place': 'Dubai Opera', 'Entry fee': 100.0, 'Food': 20.0, 'Transport': 12.0, 'Extra': 68.0}"
baz123,Mohammed bin Rashid Library,"{'Place': 'Mohammed bin Rashid Library', 'Entry fee': 0.0, 'Food': 40.0, 'Transport': 24.0, 'Extra': 136.0}"
baz123,Pursuit Games - Paintball Dubai,{}
baz123,Al Mamzer Beach,"{'Place': 'Al Mamzer Beach', 'Entry fee': 0.0, 'Food': 40.0, 'Transport': 24.0, 'Extra': 136.0}"
nannu06,Dubai Dolphinarium,"{'Place': 'Dubai Dolphinarium', 'Entry fee': 50.0, 'Food': 60.0, 'Transport': 36.0, 'Extra': 204.0}"
hayafacts,Museum of Illusion,{}
baz123,IMG Worlds of Adventure,{}
janedoe,Museum of The Future,"{'Place': 'Museum of The Future', 'Entry fee': 149.0, 'Food': 20.200000000000003, 'Transport': 12.12, 'Extra': 68.68}"
baz123,Al Nasr Leisureland,{}
baz123,Dubai Dolphinarium,{}
janedoe,Museum of The Future,"{'Place': 'Museum of The Future', 'Entry fee': 149.0, 'Food': 10.200000000000001, 'Transport': 6.119999999999999, 'Extra': 34.68000000000001}"
janedoe,Jumeirah Beach Residence,"{'Place': 'Jumeirah Beach Residence', 'Entry fee': 0.0, 'Food': 200.0, 'Transport': 120.0, 'Extra': 680.0}"
bcd234,Dubai Festival City Mall,"{'Place': 'Dubai Festival City Mall', 'Entry fee': 0.0, 'Food': 40.0, 'Transport': 24.0, 'Extra': 136.0}"
